Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(t-SNE+NNInv),0,0,0,0,0,58.310665845871,1.46025943756104,0.4,0,0,0,0,0,0,0.0174883816706193,0.00185491808553033,512,0,0,0,5208
MNIST,DBM(t-SNE+NNInv),0,0,0,0,0,58.310665845871,1.06226396560669,0.5,0,0,0,0,0,0,0.0200452698411965,0.00248377144566881,512,0,0,0,3760
MNIST,DBM(t-SNE+NNInv),0,0,0,0,0,58.310665845871,0.904345035552979,0.6,0,0,0,0,0,0,0.022529605267856,0.00318781266817956,512,0,0,0,2972
MNIST,SSNP,0,0,0,0,0,77.1483883857727,61.9942071437836,0.025,0,0,0,0,0,0,0.00827021044688515,0.000242637964600636,512,0,0,0,226536
MNIST,SSNP,0,0,0,0,0,77.1483883857727,40.921546459198,0.05,0,0,0,0,0,0,0.00843327932047327,0.000243312183084798,512,0,0,0,151207
MNIST,SSNP,0,0,0,0,0,77.1483883857727,22.9172353744507,0.075,0,0,0,0,0,0,0.00865407021214615,0.000247610533164259,512,0,0,0,82584
MNIST,SSNP,0,0,0,0,0,77.1483883857727,14.1675260066986,0.1,0,0,0,0,0,0,0.00894501389311035,0.000260208200949211,512,0,0,0,49884
MNIST,SSNP,0,0,0,0,0,77.1483883857727,10.0762367248535,0.125,0,0,0,0,0,0,0.00917840173818687,0.000272400094822915,512,0,0,0,34828
MNIST,SSNP,0,0,0,0,0,77.1483883857727,7.40085625648499,0.15,0,0,0,0,0,0,0.00945387027774728,0.000289297968202422,512,0,0,0,25944
MNIST,SSNP,0,0,0,0,0,77.1483883857727,5.89639806747437,0.175,0,0,0,0,0,0,0.00973083851082279,0.000308303139034648,512,0,0,0,19700
MNIST,SSNP,0,0,0,0,0,77.1483883857727,5.1121518611908,0.2,0,0,0,0,0,0,0.0100152358121842,0.000327979932183926,512,0,0,0,15586
MNIST,SSNP,0,0,0,0,0,77.1483883857727,4.04105448722839,0.225,0,0,0,0,0,0,0.0102911838663786,0.00034777509115786,512,0,0,0,12888
MNIST,SSNP,0,0,0,0,0,77.1483883857727,3.49263882637024,0.25,0,0,0,0,0,0,0.0105763751940209,0.00037326640371961,512,0,0,0,10972
MNIST,SSNP,0,0,0,0,0,77.1483883857727,3.1732497215271,0.275,0,0,0,0,0,0,0.0109205613928879,0.000407789541782595,512,0,0,0,9530
MNIST,SSNP,0,0,0,0,0,77.1483883857727,2.83876609802246,0.3,0,0,0,0,0,0,0.0112897848666001,0.000447533774045618,512,0,0,0,8390
MNIST,SSNP,0,0,0,0,0,77.1483883857727,2.37201428413391,0.35,0,0,0,0,0,0,0.01174668556252,0.00050359194421849,512,0,0,0,6884
MNIST,SSNP,0,0,0,0,0,77.1483883857727,1.99262452125549,0.4,0,0,0,0,0,0,0.0123024765580477,0.000566411031058138,512,0,0,0,5848
MNIST,SSNP,0,0,0,0,0,77.1483883857727,1.51953411102295,0.5,0,0,0,0,0,0,0.0133087930036426,0.000677853806914635,512,0,0,0,4248
MNIST,SSNP,0,0,0,0,0,77.1483883857727,1.2174437046051,0.6,0,0,0,0,0,0,0.0148222638121217,0.00091093730964758,512,0,0,0,3204
