Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(t-SNE+NNInv),1.54213118553162,1.30579686164856,0.501503944396973,0.858686208724976,0.728203058242798,15.7268965244293,5.01533079147339,0.15,0.0516474898118914,0.000214325954104227,2.97508792655043,0.00187634576323463,3.69244650948452,0.002619781410867,0.0178855691737691,0.00165702700380112,256,9883,32437,32591,18520
MNIST,DBM(t-SNE+NNInv),1.54213118553162,1.03052139282227,0.501503944396973,0.671002388000488,0.604001045227051,15.7268965244293,3.84347319602966,0.175,0.0548696858051767,0.000244669684964252,3.10431433699769,0.00198872803660085,3.92434207273061,0.00291481957365935,0.018383015258306,0.00175439557188434,256,7688,25560,26047,14548
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.975744009017944,0.501503944396973,0.532970666885376,0.494723320007324,15.7268965244293,3.15982818603516,0.2,0.05822703490112,0.000284355513736234,3.24220598288068,0.00213439506548539,4.15435733342013,0.00325894940763424,0.0189509342914377,0.00187408191847702,256,6148,20568,20843,11693
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.752532005310059,0.501503944396973,0.364710569381714,0.432822942733765,15.7268965244293,2.67990684509277,0.225,0.0622254652966973,0.000329106154500336,3.42643421185228,0.00237558889924368,4.37060332291521,0.00360125005462721,0.0194809410892779,0.00199161680690803,256,5080,16771,17185,9898
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.588427305221558,0.501503944396973,0.346256971359253,0.352954149246216,15.7268965244293,2.29822111129761,0.25,0.0646113874685191,0.000354917649421717,3.56939416421346,0.00255667873141647,4.60707703995231,0.00400407136632961,0.0200329137206539,0.00213891352609801,256,4428,14127,14139,8453
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.582626342773438,0.501503944396973,0.301911115646362,0.324024438858032,15.7268965244293,1.98144483566284,0.275,0.0685028624809364,0.000409426712912999,3.72805524095514,0.00274520824489694,4.78075544546733,0.00431788863923739,0.0206468808605468,0.00229734913549344,256,3848,11744,11914,7299
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.859290361404419,0.501503944396973,0.268046617507935,0.291778087615967,15.7268965244293,1.7612624168396,0.3,0.0728627767062546,0.000457690963613943,3.89721910384683,0.0030307582990061,4.94011368949324,0.00460677957315869,0.0212051443644806,0.00244806817863428,256,3322,9947,10262,6308
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.506332635879517,0.501503944396973,0.18772029876709,0.208227396011353,15.7268965244293,1.44780945777893,0.35,0.0776216528277953,0.00052684855006834,4.16979184806136,0.00342016614277461,5.25051034935373,0.0052235424323324,0.0225191703145703,0.00285326906349208,256,2664,7608,7758,4949
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.494938373565674,0.501503944396973,0.159566879272461,0.181923151016235,15.7268965244293,1.16572904586792,0.4,0.0826235457552738,0.000596827101755205,4.45914355493465,0.00396289717059565,5.47753772547862,0.00572407209335987,0.0237965257476484,0.00326783935862699,256,2236,5988,6071,4096
MNIST,DBM(t-SNE+NNInv),1.54213118553162,0.491904258728027,0.501503944396973,0.114009857177734,0.141802787780762,15.7268965244293,0.891429662704468,0.5,0.0917827787588754,0.000738507111170507,4.98051941371985,0.00501513789122367,5.92230298688355,0.00670366849751754,0.0262878902187161,0.00413971555295606,256,1640,4021,4074,3020
