Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(UMAP+NNInv),1.5834782123565674,1.7471768856048584,0.49547719955444336,0.6044209003448486,0.559136152267456,0,0,0.025,0.042394145650570224,0.00011832701169888147,2.4683914907741253,0.0017834339582385702,4.231915953816486,0.005199084818876643,0,0,256,21132,20492,20660,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,2.6873316764831543,0.49547719955444336,1.4221210479736328,1.3047418594360352,0,0,0.05,0.04188882660639857,0.00011483872566870582,2.232950082661441,0.0014650042112689275,2.401478169435239,0.0015440958509326235,0,0,256,50967,52436,54840,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,1.5640337467193604,0.49547719955444336,1.1327629089355469,1.1038219928741455,0,0,0.075,0.04348932872408452,0.00012220324861275471,2.3333281536831967,0.0015138858600126854,2.6723563699855544,0.001748953050435196,0,0,256,29661,46740,50173,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,1.91664719581604,0.49547719955444336,0.8800258636474609,0.8223605155944824,0,0,0.1,0.04552569149223099,0.0001323922806526704,2.456043866444631,0.0016096975932499006,2.9642807328964977,0.002038371853133373,0,0,256,18459,33651,36702,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.9147927761077881,0.49547719955444336,0.625934362411499,0.596717119216919,0,0,0.125,0.04788141727134537,0.00014682528696886147,2.606007150457165,0.0017391182807616496,3.2542117351432824,0.002420133571025687,0,0,256,12812,25015,27481,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,1.2273650169372559,0.49547719955444336,0.503770112991333,0.4988119602203369,0,0,0.15,0.05071379523895698,0.0001683723780217479,2.7598467673129647,0.0018930048646619477,3.5016345004365528,0.0027804631385038034,0,0,256,9596,19209,21452,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.8051178455352783,0.49547719955444336,0.34511780738830566,0.3941967487335205,0,0,0.175,0.05329444031337823,0.00018881355834417696,2.8841687552618844,0.0020462094059388847,3.7144334634276204,0.0031340309368697713,0,0,256,7486,15319,17122,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.9022109508514404,0.49547719955444336,0.27321720123291016,0.3348681926727295,0,0,0.2,0.05614289785324083,0.0002140903472186782,3.028768602988011,0.002259418578729584,3.9225391851253013,0.003515879789499591,0,0,256,6048,12475,14039,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.5281424522399902,0.49547719955444336,0.24140310287475586,0.279865026473999,0,0,0.225,0.05854914738835556,0.00023633537011142104,3.218075828072538,0.0025384796692017758,4.113676349438332,0.0038875516598611396,0,0,256,5044,10163,11519,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.9025466442108154,0.49547719955444336,0.2051997184753418,0.26395344734191895,0,0,0.25,0.06088951011837003,0.0002564046536525956,3.3416218948062095,0.002734197218570524,4.282118644082133,0.00424045651164209,0,0,256,4424,8625,9666,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.4417901039123535,0.49547719955444336,0.1759660243988037,0.23678183555603027,0,0,0.275,0.06310532652158206,0.00027708229126156137,3.4886280556707416,0.0029531109743933487,4.389182445276695,0.004473153520886412,0,0,256,3932,7384,8305,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.5587606430053711,0.49547719955444336,0.14673089981079102,0.2106184959411621,0,0,0.3,0.06465862125908711,0.0002901536258809962,3.651723055730112,0.0032263392484187378,4.526112569849597,0.004769322350063458,0,0,256,3560,6405,7204,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.61798095703125,0.49547719955444336,0.14176130294799805,0.16719508171081543,0,0,0.35,0.06967019358342369,0.0003467218262492992,3.883596203930715,0.003618406567408489,4.773056830119515,0.005314071945491079,0,0,256,2868,5031,5635,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.3300333023071289,0.49547719955444336,0.11493229866027832,0.13659381866455078,0,0,0.4,0.07388007314393105,0.0003925770292995116,4.163085978337068,0.0042528816950795105,5.025067152767537,0.005991325443814894,0,0,256,2432,4148,4514,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.31556153297424316,0.49547719955444336,0.08306574821472168,0.10958433151245117,0,0,0.5,0.07767565836918276,0.0004394060366219827,4.701749407415943,0.00553847320179448,5.392677438201198,0.006860651273823711,0,0,256,1908,2948,3287,0
MNIST,DBM(UMAP+NNInv),1.5834782123565674,0.4700803756713867,0.49547719955444336,0.06547188758850098,0.08898210525512695,0,0,0.6,0.08176786049118595,0.0004891783677862514,5.08660655954016,0.006634772951012864,5.735819258898147,0.008046727319695687,0,0,256,1568,2302,2542,0
MNIST,DBM(t-SNE+NNInv),1.5421311855316162,1.090806007385254,0.5015039443969727,0.5763580799102783,0.5667955875396729,0,0,0.025,0.04263061700277688,0.00014420749803953595,2.8849162764732483,0.0018549756965788612,4.712261896753059,0.004690207545109883,0,0,256,21288,21412,21416,0
MNIST,DBM(t-SNE+NNInv),1.5421311855316162,2.3660457134246826,0.5015039443969727,0.5988214015960693,0.5597076416015625,0,0,0.05,0.041934131249554155,0.0001381327578071904,2.900033029924429,0.0018613210106636726,4.712144316234665,0.00470419429521519,0,0,256,55715,20572,20532,0
