Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(UMAP+NNInv),0,0,0.06846785545349121,1.0806832313537598,0.2143394947052002,0,0,0.125,0,0,4.182266479918135,0.004892328243358639,5.448010559733579,0.008460714097842324,0,0,100,0,9837,9669,0
MNIST,DBM(UMAP+NNInv),0,0,0.24997520446777344,0.9541511535644531,0.8049523830413818,0,0,0.125,0,0,2.85369149405057,0.0022698705780363807,3.5427539295910915,0.0035225376077113193,0,0,200,0,36344,39996,0
MNIST,DBM(UMAP+NNInv),0,0,0.6225643157958984,1.9198153018951416,1.3761308193206787,0,0,0.125,0,0,2.4989704329814115,0.0017344291260359306,3.0547425600321194,0.0026132756027689996,0,0,300,0,78584,77230,0
MNIST,DBM(UMAP+NNInv),0,0,1.084808349609375,3.5017001628875732,1.9868812561035156,0,0,0.125,0,0,2.233257132843197,0.0013864058854087939,2.67674145635754,0.0020298889049668602,0,0,400,0,150122,112359,0
MNIST,DBM(UMAP+NNInv),0,0,1.6337244510650635,4.686908483505249,3.090404987335205,0,0,0.125,0,0,2.1917672417681717,0.0013777978857334521,2.507123255826372,0.0017435145882881203,0,0,500,0,182372,191552,0
MNIST,DBM(UMAP+NNInv),0,0,2.454660415649414,6.891460418701172,4.271497488021851,0,0,0.125,0,0,2.1292607351131823,0.0012916470972950936,2.4219676326281454,0.0016697012507554774,0,0,600,0,288877,279338,0
MNIST,DBM(UMAP+NNInv),0,0,2.8478262424468994,7.466642141342163,6.545907974243164,0,0,0.125,0,0,2.129336017165251,0.0013370797242606787,2.4019663234839137,0.001682525066175246,0,0,700,0,286985,454592,0
MNIST,DBM(UMAP+NNInv),0,0,3.934657573699951,10.882795095443726,6.925306081771851,0,0,0.125,0,0,1.9991553770039308,0.0011244080046230321,2.23081092326975,0.0013974977083308021,0,0,800,0,477597,478965,0
MNIST,DBM(UMAP+NNInv),0,0,4.606992959976196,14.025780200958252,9.745361804962158,0,0,0.125,0,0,1.972119424166689,0.001108772621230809,2.128626864413896,0.0012722941877139162,0,0,900,0,628533,692517,0
MNIST,DBM(UMAP+NNInv),0,0,6.064189672470093,15.421664237976074,9.811858654022217,0,0,0.125,0,0,2.0179871576280286,0.0011994785092104996,2.1487614919762983,0.0013142339721840994,0,0,1000,0,664678,712710,0
MNIST,DBM(t-SNE+NNInv),0,0,0.04378199577331543,0.21048808097839355,0.13737702369689941,0,0,0.125,0,0,5.09727679592307,0.005594562784969595,6.743449846250123,0.010046043562986254,0,0,100,0,5373,5365,0
MNIST,DBM(t-SNE+NNInv),0,0,0.16982460021972656,0.8105568885803223,0.783501386642456,0,0,0.125,0,0,3.383420677541424,0.0024379034917740533,4.302999781073888,0.004041640492912748,0,0,200,0,35855,37055,0
MNIST,DBM(t-SNE+NNInv),0,0,0.47101831436157227,1.587087631225586,1.4606661796569824,0,0,0.125,0,0,2.9054925812104506,0.0018220501722824693,3.6414504974886612,0.0028586676240970723,0,0,300,0,67284,85256,0
MNIST,DBM(t-SNE+NNInv),0,0,0.8977234363555908,3.1102685928344727,1.974177360534668,0,0,0.125,0,0,2.535523656302242,0.0014089444486639338,3.106371365925306,0.002146624697137437,0,0,400,0,145586,110657,0
MNIST,DBM(t-SNE+NNInv),0,0,1.363924503326416,4.302704095840454,3.2599499225616455,0,0,0.125,0,0,2.4586449261078918,0.0013574470130774839,2.849672973702277,0.001766435440734364,0,0,500,0,190799,206059,0
MNIST,DBM(t-SNE+NNInv),0,0,1.9874587059020996,7.336103439331055,4.559749126434326,0,0,0.125,0,0,2.325499282727501,0.0012281783309309624,2.7404667839304984,0.00171257432228835,0,0,600,0,354031,306122,0
MNIST,DBM(t-SNE+NNInv),0,0,2.7873291969299316,8.238164901733398,4.910645961761475,0,0,0.125,0,0,2.2980729083919167,0.0012244130103446532,2.6493065341137396,0.0016264323588000235,0,0,700,0,371094,316612,0
MNIST,DBM(t-SNE+NNInv),0,0,3.6648669242858887,10.426484107971191,6.947974920272827,0,0,0.125,0,0,2.0118581945183753,0.0009467890214227005,2.309524082167759,0.0012390898998973527,0,0,800,0,452401,432969,0
