Data,PPinv,time near dummy,time near,time grad dummy,time grad,time grad_reduced,time dist dummy,time dist,threshold,error near abs,error near sq,error grad abs,error grad sq,error grad reduced abs,error grad reduced sq,error dist abs,error dist sq,GRID,num_sparse_near,num_sparse_grad,num_sparse_grad_reduced,num_sparse_dist
MNIST,DBM(UMAP+NNInv),0,0,0.07280302047729492,1.016974687576294,0.13680458068847656,0,0,0.125,0,0,4.685360154677577,0.006254233026957186,6.342336071551518,0.011764458520598629,0,0,100,0,5221,5217,0
MNIST,DBM(UMAP+NNInv),0,0,0.27793025970458984,0.7445640563964844,0.5400888919830322,0,0,0.125,0,0,3.1497759257048514,0.002727936169851142,3.9992868425335613,0.004468385275699181,0,0,200,0,23499,24118,0
MNIST,DBM(UMAP+NNInv),0,0,0.6814565658569336,1.3258311748504639,0.7569406032562256,0,0,0.125,0,0,2.8077313893252973,0.002071830924018597,3.4066511108458255,0.003062690473994107,0,0,300,0,32387,32833,0
MNIST,DBM(UMAP+NNInv),0,0,1.0704963207244873,1.7927498817443848,1.0065741539001465,0,0,0.125,0,0,2.5668324577645305,0.0017296299165906756,3.0180780618299634,0.002458672342945253,0,0,400,0,36118,38309,0
MNIST,DBM(UMAP+NNInv),0,0,1.751546859741211,2.678117036819458,1.118044137954712,0,0,0.125,0,0,2.5318973217170617,0.0016702019162607809,2.8613329871418753,0.0020962636865897205,0,0,500,0,42634,42882,0
MNIST,DBM(UMAP+NNInv),0,0,2.4568262100219727,3.3882410526275635,1.2375192642211914,0,0,0.125,0,0,2.4499475514407294,0.001551228265617401,2.7698853548015667,0.002020050093642089,0,0,600,0,47430,49007,0
MNIST,DBM(UMAP+NNInv),0,0,3.039635181427002,4.216612339019775,1.4193072319030762,0,0,0.125,0,0,2.450104622363494,0.0015649245403265733,2.7438630840877436,0.001978893006069589,0,0,700,0,53275,53497,0
MNIST,DBM(UMAP+NNInv),0,0,4.484593868255615,5.755022048950195,1.607661485671997,0,0,0.125,0,0,2.420258420920976,0.0015529808435877787,2.663426878215034,0.0019072624174869682,0,0,800,0,58668,58560,0
MNIST,DBM(t-SNE+NNInv),0,0,0.04640960693359375,0.23042678833007812,0.17153453826904297,0,0,0.125,0,0,4.296150919187185,0.004500087595008932,5.723399355134339,0.008306863440500066,0,0,100,0,5393,5385,0
MNIST,DBM(t-SNE+NNInv),0,0,0.24710726737976074,0.924978494644165,0.756340503692627,0,0,0.125,0,0,2.7748317780872003,0.0019096886401739558,3.6048173376679746,0.0033218014028143835,0,0,200,0,32209,32402,0
MNIST,DBM(t-SNE+NNInv),0,0,0.6166391372680664,1.6264662742614746,1.1410083770751953,0,0,0.125,0,0,2.346350379953659,0.001391332339224867,2.9674117234342012,0.0022099782311195003,0,0,300,0,46718,46825,0
MNIST,DBM(t-SNE+NNInv),0,0,1.0550763607025146,2.1181697845458984,1.4334380626678467,0,0,0.125,0,0,2.0769033591479857,0.0011335482050160316,2.5471985742828003,0.0017708983420940876,0,0,400,0,54017,56578,0
MNIST,DBM(t-SNE+NNInv),0,0,1.6527435779571533,2.976531744003296,1.6959710121154785,0,0,0.125,0,0,2.008131951469309,0.0010845549075516887,2.36489029726401,0.00145279706707128,0,0,500,0,64366,64432,0
MNIST,DBM(t-SNE+NNInv),0,0,2.3297641277313232,3.8904333114624023,1.9481043815612793,0,0,0.125,0,0,1.9084029734990242,0.0009781486558607428,2.2252130248423376,0.0013390651755754118,0,0,600,0,71267,75269,0
MNIST,DBM(t-SNE+NNInv),0,0,3.0569958686828613,4.694432735443115,2.168363571166992,0,0,0.125,0,0,1.899310380170493,0.0010027161046605002,2.2006857571133245,0.0013381718416617815,0,0,700,0,81053,81429,0
MNIST,DBM(t-SNE+NNInv),0,0,4.011841773986816,6.458261251449585,3.161849021911621,0,0,0.125,0,0,1.6834529375386214,0.0008197222123452242,1.9497222320033925,0.0011098161389084097,0,0,800,0,116505,116767,0
MNIST,SSNP,0,0,0.35326194763183594,2.109046220779419,0.6068291664123535,0,0,0.125,0,0,1.3086195626440325,0.006100870556573992,1.6959285097407748,0.009937218281039164,0,0,100,0,8898,8741,0
MNIST,SSNP,0,0,1.0499787330627441,3.8860864639282227,1.0245153903961182,0,0,0.125,0,0,0.7917990935639773,0.002242892617568825,0.9924187103050571,0.0036129922288898907,0,0,200,0,16186,15721,0
MNIST,SSNP,0,0,2.3280720710754395,5.897986650466919,1.546950101852417,0,0,0.125,0,0,0.6180407992655294,0.001244661847566272,0.7597796251758002,0.002068841402475648,0,0,300,0,22710,23036,0
MNIST,SSNP,0,0,4.372937917709351,8.32735538482666,1.8729465007781982,0,0,0.125,0,0,0.5364706780331481,0.0008925006279139465,0.6339183346351022,0.001358402088211979,0,0,400,0,25644,25290,0
MNIST,SSNP,0,0,6.714488983154297,11.506826639175415,2.2104151248931885,0,0,0.125,0,0,0.49029434869124267,0.0006964762396912674,0.5577107637646115,0.0009797375391230028,0,0,500,0,30027,30344,0
MNIST,SSNP,0,0,9.780665874481201,14.702127933502197,2.4180362224578857,0,0,0.125,0,0,0.4593502650501839,0.0005884766715651192,0.5241462512828265,0.0008516946377588301,0,0,600,0,32229,32951,0
MNIST,SSNP,0,0,13.339431047439575,18.9396653175354,2.7955434322357178,0,0,0.125,0,0,0.4425940060416202,0.0005341115334359379,0.5010011636324391,0.0007464493131001913,0,0,700,0,36391,36459,0
MNIST,SSNP,0,0,17.557462215423584,23.117375373840332,3.000415325164795,0,0,0.125,0,0,0.4220333537343985,0.0004697625786886235,0.467197552415675,0.0006303676080111329,0,0,800,0,39816,39344,0
